,OG probability
MYH9,0.996805838240726
AHDC1,0.99087721945299
CXXC5,0.98916059897409
ZMYND8,0.987447649631118
ARID1A,0.986570813362537
KLF3,0.983242442450187
BCL6,0.982881585895856
UBE2D3,0.980479744501926
PRRC2B,0.975402985161271
C14ORF43,0.975280741962167
ELMSAN1,0.975280741962167
ITPRIP,0.974863978425335
CHD2,0.97472322521401
H3F3A,0.97434804143169
ZFP36L2,0.973388826395932
KLF9,0.973021304026155
PXN,0.971971234530633
ZBTB7A,0.971195511697052
FAM102A,0.970766993413407
YWHAZ,0.969356440634445
ARID1B,0.968239951950311
PPP1R15B,0.96794835106959
CTDSP2,0.967947218639494
CAPZB,0.966153982604601
KIAA0182,0.964586919997735
GSE1,0.964586919997735
CTBP2,0.9643013901259
HDAC7,0.963184088396039
YWHAE,0.962633280906719
AHNAK,0.962316749417355
MEF2D,0.960175346606126
CALM2,0.960063798950657
BCL2L1,0.959567940638451
QKI,0.95812946816244
LRRFIP1,0.957684416704451
ZFP36L1,0.957130205821656
SMAD3,0.954308442611108
USP22,0.95281220450055
ERGIC1,0.950907782858819
YWHAG,0.947858888564207
LUC7L3,0.947794454525456
SH2B3,0.942772144407834
PLEKHG2,0.94204422544218
PTP4A2,0.93826705595764
SETD1B,0.936192539749079
MCL1,0.935835675517061
C6ORF62,0.934083314909573
SPEN,0.933092056646248
TSPAN14,0.9329420415723
CIC,0.932683230709278
SLC16A3,0.930389855820712
CSRNP1,0.929813922361038
KIAA0247,0.928496592989743
TSC22D2,0.927355768648892
RAB14,0.92685872381034
AKIRIN2,0.926228307468461
KIAA1949,0.922859874403672
PPP1R18,0.922859874403672
RUNX1,0.922816562012413
IER2,0.922322898957994
ANKRD11,0.922012768914182
BRD4,0.91601175669468
CDKN1B,0.915160750474545
FAM53B,0.913003400068823
BCL9L,0.910589717074921
HNRNPU,0.910390047933318
RBFOX2,0.909676331617862
TEAD1,0.909625035271
MSL2,0.908220802943049
PLXNB2,0.907974534951845
ADRBK1,0.905615553664989
MAP3K14,0.904314355605753
PICALM,0.902786331650606
VPS37B,0.89929339354475
JUNB,0.899054351916446
ZBTB1,0.897108912467773
RUNX1T1,0.895799666356039
MARCKS,0.895595121854631
BASP1,0.892987142644267
TMEM189-UBE2V1,0.891876849878314
LRP1,0.890818758345861
CCND2,0.889672358323124
MSN,0.889279360536585
JMJD1C,0.889004693466329
ELOVL5,0.886691082298489
PAFAH1B1,0.884834790238319
BHLHE40,0.883802137340364
STK24,0.88175525859395
NR2F2,0.880582593454662
HNRNPR,0.88046550873631
WASF2,0.879381231346488
DNM2,0.877195568344741
BTG2,0.875899642033726
DUSP1,0.874968718990889
GNAI2,0.873806278231926
HDGF,0.873233741229476
SH3GL1,0.870046977031951
MATR3,0.86939529399284
RERE,0.868176505593425
PTRF,0.866768279606898
EP300,0.866753956505294
TPM3,0.865106904150787
PTGES3,0.864978898748863
IRF2BPL,0.863810437714685
ATXN2,0.861294877665457
PALM2-AKAP2,0.859949140751284
PHF15,0.857986200860697
RHOF,0.857924731368268
ADAMTSL4,0.857878259539735
CNN3,0.856477545081552
FRYL,0.854521585159076
PLEC,0.85317003308867
B4GALT5,0.852223154158202
NR3C1,0.852222961291264
NDRG1,0.849074347244021
PER1,0.846051725914691
ZEB2,0.846021273485374
SQSTM1,0.845969949613545
FOSL2,0.845679616157163
SF3B1,0.843830059180174
HMGCS1,0.843095058940101
HSP90AB1,0.841903343225527
UBC,0.840876566709954
CCDC12,0.840556033517015
PLEKHO2,0.84037543827856
ABL1,0.840126148515456
SLC2A1,0.839732051323495
NDUFV2,0.83781934852714
KHDRBS1,0.837448810250467
ONECUT2,0.835398400609842
CDC42,0.834196750810643
IP6K2,0.833468174792703
CYTH1,0.833297585265646
SOX11,0.832779389046227
PUM1,0.831066486751054
KLF16,0.830136863553813
SLC25A25,0.829078685466176
ANKS1A,0.828367897855627
ADNP,0.826707354575414
RNF44,0.826690257268012
STK40,0.823531852134329
BCLAF1,0.822891679165473
TKT,0.822358831277286
TOB2,0.822344494353793
C10ORF26,0.822241961911629
WBP1L,0.822241961911629
PTTG1IP,0.822000163715692
CHSY1,0.820673842686463
TGFBR2,0.819035672140102
CCRN4L,0.819025422150168
GNB1,0.818239375678624
HMGCR,0.816616758318387
EGFR,0.816545897849096
YWHAQ,0.81640987870089
KCMF1,0.816290236582075
B4GALT1,0.814494830318769
HNRNPD,0.813209366154788
KLHL21,0.813172347929524
SAE1,0.811188951440267
TNK2,0.810543495290039
SMS,0.810532245993418
MYL12B,0.809933307666196
SHB,0.809695603985852
NPTN,0.807561365312265
UBP1,0.807080197417087
CNBP,0.804044740187757
ARHGAP17,0.802264546890855
C20ORF112,0.799664501570977
ZADH2,0.799470741320058
NOTCH1,0.798661672337619
ZC3H12A,0.797304944131753
NAA50,0.796300270366079
CDC42EP4,0.796224724180946
ATP2A2,0.795959728279197
PABPC4,0.794342268665059
SEPT9,0.792261108483351
PAPD7,0.791297038987325
EZR,0.79039569449286
C16ORF72,0.787006308507748
TPX2,0.786527363883503
ARRB1,0.785814037233772
FUS,0.782542531251625
NFIC,0.782478048240843
WTAP,0.781912154049154
HNRNPA0,0.781430740603296
EWSR1,0.7806501921334
GSN,0.779934787662237
RRBP1,0.776846707235078
UBE2G1,0.776842945618626
HNRNPM,0.775644234340778
SHC1,0.775603930566453
BCL3,0.774351795022507
CDC42EP1,0.774198817281061
BAZ2A,0.77353214940409
MLXIP,0.769898755258378
DYRK1A,0.769841404168769
TACC2,0.769666295765723
PBXIP1,0.769548971945133
EPS15L1,0.767827198650519
SCD,0.767151789527965
RBPMS,0.765854605475865
PPP1CC,0.762487108560845
DNAJB6,0.762260797400815
POU2F2,0.760155797364619
UBE2H,0.758084140758892
CDCA4,0.757804151232409
IFFO2,0.757463832722738
CLCF1,0.75567320531452
CPEB2,0.753345385704679
CTCF,0.75285796376775
HOOK2,0.752439870967556
CRMP1,0.752176956520336
CLTC,0.751619680253792
ATP1A1,0.750529012325246
VDAC1,0.749402617837203
ENOPH1,0.743776258908298
RPS9,0.742665478580939
MAP1B,0.742354283485137
CCR7,0.742011099352123
LTBP2,0.741806560430223
MAPK14,0.741186840129014
RPS6KB1,0.739105486617153
ZNF217,0.738069178856824
CORO1C,0.737083207028897
ZBTB38,0.736408527973908
AMD1,0.736057508297906
DHX9,0.733018930042582
TFEB,0.731850551643856
SPARC,0.731391282433872
UGCG,0.730646394576547
SGMS1,0.728128295424075
MLLT11,0.726779058177255
GRLF1,0.726198812233265
ARHGAP35,0.726198812233265
DDX3X,0.724916450181455
RBM38,0.724699246402015
KBTBD2,0.724499965975357
SMEK1,0.723890413897769
PHF12,0.72349018408109
TBC1D10A,0.722715712271501
ETF1,0.721682819537125
STAT3,0.721532001148314
SDC4,0.721164290496894
STAT5B,0.720993479757365
ZFP91,0.719920161655209
PTEN,0.718773822620593
SCARB2,0.717840148093154
CD81,0.717293187342946
FAM69A,0.716612358553257
FLNB,0.716144280501568
PKM2,0.714167258372267
PKM,0.714167258372267
AKNA,0.713353001486834
FOXO3,0.710913850939771
UBR5,0.710377192646557
RAPGEF3,0.710376445618817
NCOR2,0.708167980384794
CD59,0.707066160526233
TUBB,0.706267987645638
TEAD3,0.706088365312639
HDLBP,0.705342969542871
SOX4,0.705235525388516
HES7,0.704523570033354
PTPN1,0.703876818300099
PANK2,0.703115042611619
FAM65A,0.703020097109116
ARID2,0.702610177011635
ZNF238,0.700770902908319
ZBTB18,0.700770902908319
KLF6,0.700483991173954
RNF216,0.699707887651062
YBX1,0.698293524255095
WHSC1L1,0.697498640573081
TOB1,0.696227571765239
RHOA,0.695166007408896
NUFIP2,0.693759224089745
GATA6,0.692373131392506
CSRP1,0.689083360034983
CREBBP,0.688108508857223
CUX1,0.686388219018953
DDX17,0.682787873609939
LYL1,0.681682627091265
ZMIZ1,0.680738870837423
ZYX,0.6804080569898
ACO2,0.679925768778368
RPS19,0.678445280032149
TNS1,0.6783265183222
RAPGEF1,0.675269344855547
SCARB1,0.675182267625424
ZFHX3,0.675065935764679
SPOP,0.674057018832356
BTG1,0.673554481851382
SNX33,0.671671413170435
DEDD2,0.671270545422634
JUN,0.667906817549665
SP3,0.667903727247223
NUAK2,0.66692144402617
UBE2L3,0.666042175528416
NAPA,0.664501338497503
CPEB4,0.664174023013393
RXRA,0.664034458980556
IGFBP4,0.664023718459947
CRKL,0.663526985460962
KAT7,0.66340048650291
CASC3,0.663351108620239
OAZ2,0.662659301097397
CDKN1A,0.662169556151519
NUMA1,0.659355768157379
KDM5B,0.656069851666227
PDCD4,0.654271391820143
TRAF3IP2,0.652867934892322
FOXP1,0.651241029232248
PPP3R1,0.649809650208981
DNAJC5,0.648948441442282
TRAM2,0.648828631475243
ROCK2,0.648050342295977
RARA,0.647108442527766
VEGFA,0.64706147624016
EXT1,0.647060078974223
PPP2R4,0.646858785527871
KIAA1737,0.646783600674369
TMEM11,0.646427978385803
CHST3,0.646163112964444
CYB5R3,0.644242737714704
CELF1,0.643124978303307
PBX1,0.64264696240126
MARK3,0.641955071652739
DHRS3,0.640963849631451
TRA2A,0.640196946406753
TBC1D22A,0.639678519341231
C9ORF3,0.636801930388601
CLIC4,0.636199285461132
SIN3A,0.635585333120851
MED26,0.633985030630225
VAV2,0.632327935484407
FEM1C,0.631859286450754
VASN,0.630474899162524
RPL17,0.629599638105363
RANBP3,0.629295192817922
PTPN12,0.629202258771997
REXO1,0.629016848690087
EIF4EBP2,0.62740777479047
MYADM,0.626803616103075
STMN3,0.626403155549996
VCP,0.626341473155552
ENTPD4,0.626290342831746
TNFRSF1A,0.624527264919311
PCGF2,0.622873504239929
CUEDC1,0.622295166511233
RALY,0.621582341276317
BAHD1,0.620890224628063
IFFO1,0.620019702946671
BAG3,0.619771617473387
IGFBP5,0.619770298361531
GCN1L1,0.619113284554806
GPBP1L1,0.619094967957382
GJC1,0.618536120494464
ATN1,0.618329406036981
TMEM189,0.618271033661023
FGFR1,0.617969984465336
FNBP1L,0.617403344835765
RIN2,0.616746852974307
PPP1R12C,0.616678920991943
SIK3,0.616285242719139
NAP1L4,0.615340092457101
IRS2,0.614869239287271
ZC3H12C,0.61444084457605
CHMP4B,0.61285706777363
RND3,0.612107020672278
TRAPPC3,0.612102919399827
TOM1L2,0.611996583431432
TBC1D2B,0.610448405528977
NUCKS1,0.609447485062089
MORC3,0.609197816907417
CD74,0.607195238955379
SH3PXD2A,0.606119905393322
CD97,0.605471198161928
HERPUD1,0.605027806765653
POLR2A,0.60441198498684
ASXL1,0.604209576200355
SUFU,0.602253545516571
C16ORF80,0.60059355899217
CDC73,0.600507984499996
TMEM181,0.600357981760662
SLC25A45,0.600044497354176
NFIB,0.598919527313983
GNAQ,0.59860585184265
STK17B,0.597909802776294
STK11,0.597489622822782
PNRC1,0.596636700339107
ETS1,0.595838127758641
TRIM71,0.594115740260637
ITPKB,0.594083674622533
TMBIM1,0.593401925811805
ARPC5L,0.593311837738418
SMG6,0.59281546169933
SUMO2,0.591748896291869
REL,0.591529731498239
FERMT2,0.591243252664737
SPINT2,0.591064718048337
NUP98,0.590988154590727
ELL,0.590087006334954
EIF4H,0.589272097697888
SEMA4A,0.589229224588353
HSF1,0.588803535607318
FAM208B,0.588266633010683
RPL5,0.587931781195251
RHOH,0.586692148868919
AKAP8L,0.586330957780976
LONP1,0.5859415528323
GPC1,0.585807644281743
PCBP1,0.585325042258155
HNRNPA3,0.585050287787483
LUZP1,0.584892285450909
PRKAA1,0.584164778671437
ZNF462,0.583776482648236
FOXK2,0.583564062633527
UBE2N,0.583518535572276
JAK1,0.583276700247229
ARCN1,0.583046605257888
HIST1H2AC,0.582716236153797
IKZF1,0.582631190021607
EFNA2,0.582200487212765
ID1,0.581934264544618
NCOA4,0.580938267261854
RAB10,0.580839099691414
PDGFRB,0.580594205530903
AZIN1,0.580540242704941
WDR82,0.580080113487648
IER3,0.579519192551379
WDR26,0.579477155618108
MEX3B,0.57874103898027
BCL2,0.578637566439529
RNF126,0.578475244013665
TRAF7,0.578128394808214
PXDN,0.57803416716073
PPP2CA,0.576841669252574
JDP2,0.575922828637489
EGLN1,0.575055820627384
MAPK1,0.574501963052208
SEC11A,0.574482572946131
RPS3,0.574160351030309
SPRY2,0.574138891442033
FLNC,0.573215939245803
SLC20A2,0.571198620840741
SERINC5,0.571130516895687
AEN,0.570821510486356
SMAD7,0.570739588379556
IFITM2,0.570638295833046
MTCH1,0.570468333100673
ING1,0.570136218105129
DYNC1LI1,0.570070428434539
BRD3,0.569631792952046
CLK3,0.569429160718678
CLTA,0.569337192781835
HIPK1,0.569171761254123
FAM43A,0.569153584753554
SSR3,0.568624275779963
EBF3,0.568530250754573
CRK,0.568209336444126
CPT1A,0.567857487888289
VEZT,0.567725187950449
ARID5B,0.566824370145023
NCOA2,0.566652786886251
MLL5,0.565796706523593
KMT2E,0.565796706523593
GDI2,0.565450572992687
CTDSP1,0.565260109233368
MAPKAPK3,0.564995445956171
RTN3,0.564236466510145
PDE7A,0.563586998629514
TNFAIP3,0.561409841085812
CAV1,0.56099105346982
MYST2,0.560590225005548
PTGER4,0.560220747562737
TWIST2,0.560116903839241
CDK17,0.559732889668462
ZCCHC14,0.558874126733568
LSM12,0.558285059360412
LMNA,0.557853072130885
