Gene,OG_probability
CTNNB1,1
NPM1,1
CDKN2A,1
JAK2,1
BRAF,1
TP53,1
IDH2,1
KRAS,1
MYD88,1
VHL,0.999999999999999
FBXW7,0.999999999999983
MED12,0.999999999999964
FOXL2,0.99999999999995
EGFR,0.999999999999023
PIK3CA,0.999999999998408
CALR,0.99999999999589
SRSF2,0.999999999992354
GNAS,0.999999999987823
U2AF1,0.999999999975847
PTEN,0.999999999969201
FGFR3,0.999999999870368
DNMT3A,0.999999999686951
AKT1,0.999999999492313
GNA11,0.999999996713018
IDH1,0.999999991059465
KIT,0.999999990210681
PTPN11,0.99999997097276
H3F3A,0.999999932690469
GNAQ,0.99999992087439
NRAS,0.999999916102854
SMAD4,0.999999903398644
RUNX1,0.999999840052153
HRAS,0.99999976093809
SF3B1,0.999999723342581
WT1,0.999999191790416
KCNJ5,0.999997933437389
FLT3,0.999996879561265
APC,0.999992964715684
CEBPA,0.999991519472814
PRKACA,0.999988888321081
RHOA,0.999983345117574
B2M,0.99998074629772
ESR1,0.999979573662982
PIK3R1,0.999966656189622
PPP2R1A,0.999930811522668
ARID1A,0.999930293553084
EZH2,0.999909112970407
RAC1,0.999907903532512
MAP2K1,0.999898594541332
PPP6C,0.999896867551793
NFE2L2,0.99988122545758
SPOP,0.99986616852341
RET,0.999839627833944
BCLAF1,0.999800089081367
NF2,0.999768251893391
PHF6,0.999750093155278
CDKN1A,0.999743070243711
SMARCB1,0.999738778562054
TGFBR2,0.999700803906119
MAX,0.99962235420618
GATA3,0.999609233804576
STAT3,0.999476831410321
MAP2K4,0.999427198740042
MPL,0.999396861190945
STK11,0.999343619005409
BAP1,0.999323528109166
KDM6A,0.99930082812606
CTCF,0.999178772922821
PBRM1,0.999077767374383
RB1,0.998987353906906
EP300,0.998949523243967
TCF7L2,0.998921705865663
CD79B,0.998652686321374
CCND3,0.998625259275081
PDGFRA,0.998594601165064
DICER1,0.998537953561047
GTF2I,0.998497616858844
CREBBP,0.998438109709579
TET2,0.998361809974547
ASXL1,0.9982517388807
BCOR,0.997711744279942
ACVR2A,0.997680432870802
SIX1,0.997265115500369
ARID2,0.997182677136056
NOTCH1,0.996798695501421
ERBB2,0.99666063433526
SMAD2,0.996461202065539
AKAP13,0.996169595605685
CBL,0.996149562532036
SMAD3,0.995729061764214
CASP8,0.995703737899104
CDKN1B,0.99553728081938
STAG2,0.995365047328435
MYCN,0.995164825446687
SMARCA4,0.994947233470011
DDX3X,0.994879676166836
AR,0.994832013298286
MYC,0.994685656347542
SOX9,0.994674377126231
CSMD1,0.994439153086315
CDC27,0.994396549678941
PTPRD,0.993067882179229
MAP2K7,0.992690642767373
RBFOX1,0.992269041782776
MEN1,0.992263830126614
KMT2D,0.991812994540781
RASA1,0.991524459673303
FUBP1,0.991320058248249
PCBP1,0.991275642154286
CBFB,0.991047247267455
MITF,0.990244147334925
MAP2K3,0.989546208561368
CIC,0.989056642401286
GATA2,0.98903774990085
KMT2C,0.988680111484327
SETBP1,0.988649059795438
FOXA1,0.9878649673292
NF1,0.987739267720555
KLF4,0.987298626504121
RUNX1T1,0.986988702580136
SETD2,0.986911124862384
HNF1A,0.98573373670716
ID3,0.985011778294292
ABL1,0.983393886259339
GATA1,0.98336255492825
SH2B3,0.982833313370224
MAP3K1,0.982827873044313
CDC73,0.98270104467142
XRCC3,0.981696069339462
CDH1,0.979735416642748
BCL2L11,0.978984107292454
PTCH1,0.978700234602949
TP63,0.977959226416831
ATM,0.97791330881986
RBM10,0.977087354555934
XRCC1,0.97664190640767
RAD21,0.974917390131995
HNRNPA2B1,0.974667631464516
FGFR2,0.974139470037856
RIMS2,0.973878307816682
RARA,0.973438167516068
MLL3,0.973092405761782
PAX5,0.971492637086901
HIST1H1C,0.971107680057899
AQP7,0.969649719247228
ACVR1B,0.965615987157953
PRKCB,0.965324587652518
TFAP2A,0.9647026576433
KIAA0174,0.964682828462942
KEAP1,0.964404782832038
RNF43,0.963839725555688
PPM1D,0.963328771848728
TCF12,0.962842389203224
RPL22,0.960699774507955
FGFR1,0.95198083863123
TSC2,0.95047356969496
USP8,0.944029966292328
XPO1,0.942664567649692
ARID1B,0.940557210151203
BCORL1,0.939133656441767
ERBB4,0.939018082840628
EPAS1,0.934837389856353
CHD4,0.934720718582322
ARAF,0.933976858743516
HMGA1,0.932963638311261
BCL2,0.930568437914312
TBX3,0.929404178165496
TNFRSF14,0.927747274448155
CDKN2C,0.925550333887864
EIF1AX,0.923630401505071
MTOR,0.922701960113046
TCF4,0.922364028973185
ALK,0.922221598490352
MET,0.921393276748947
NFIA,0.920931801440296
SRRM1,0.920516438011047
MAP4K4,0.916486030256421
RRAS2,0.915698267526651
ERBB3,0.915573697755692
CUX1,0.915387962618031
ATXN1,0.913882001294572
KDM5C,0.913053525333603
CXCR4,0.91213488587388
NCOR1,0.911103583795715
JAK1,0.910793979855353
HIST1H1E,0.910261555715797
MECOM,0.909180912553091
EPHA7,0.909129636320914
TBL1XR1,0.908825185222498
DGCR8,0.907663061237586
MAPK1,0.907357754655476
KIAA0913,0.905736593509598
MSH2,0.905628803609274
SOCS1,0.904663702198384
TEK,0.903479581902952
NT5C3,0.901106840313122
RBMX,0.900519173968387
TSHZ3,0.899906350547165
WHSC1,0.899261678314896
CDK12,0.898796533900935
GSK3B,0.894298841001975
ETV6,0.890658280362026
MLL2,0.890199862933121
CCND1,0.889606182247988
DROSHA,0.889321468136199
TMEM14B,0.888707498284285
ASTN2,0.888549899518215
SRSF1,0.88808509254082
DMD,0.887541173674749
AKT3,0.886862988938365
CACNA1C,0.886503644204351
EWSR1,0.886476010863224
PLCG1,0.884581348136657
GIGYF2,0.884075336920963
ZFHX3,0.883342726373826
PPFIA2,0.882645307349933
ATRX,0.878549975043378
ZNF521,0.878250935352894
NOTCH2,0.878052529955331
HJURP,0.877771551858529
TGFBR1,0.877579835925911
RAF1,0.87572387074481
HDAC2,0.875090994950217
CSMD3,0.874456117022797
ZFR,0.872050940440166
LEF1,0.870651077845852
HNRNPL,0.870623838334321
ERCC2,0.870531213764494
PIM1,0.870478518872774
ZFHX4,0.870012391083914
ROBO2,0.8697236497496
POU2F2,0.869398521772236
GRM3,0.862690540454673
EPHB1,0.862100101413223
COL11A1,0.859986755968497
PTPRT,0.858932392147356
ZBTB20,0.858015566451916
NTRK3,0.856020095594095
ACVR1,0.8557569146732
MLH1,0.85568249404705
NRXN1,0.855434485902623
FOXP1,0.853500077167945
BMPR1A,0.853178698819365
GRIN2A,0.852443480834048
PDE4D,0.8506544587992
BTK,0.849250722616285
NFKBIE,0.845872725557282
FOXP2,0.845526546163285
KLF3,0.844242996354954
CUL3,0.840107774804362
PTPRS,0.838476414019249
RPL37,0.836094447854095
CDK8,0.835567548040145
TNRC6B,0.83534725850772
RSRC2,0.834349244033648
PABPC1,0.833513420296842
SRRM2,0.832317707588231
NOTCH2NL,0.832314674684568
NOVA1,0.832113163189248
LUC7L2,0.830750651362147
ELAVL2,0.830112447608197
ASXL2,0.829052582221108
ZFP36L1,0.82638572988302
EIF5A,0.825394905029212
HSPD1,0.825196384124736
MAP3K13,0.824510390065869
IRF4,0.823517298828866
ETV5,0.822160687631024
ERG,0.821215237313373
KDR,0.819739469245285
CACNA1E,0.817721200007623
SMC1A,0.816956347968356
AMER1,0.816843567004025
SLC8A1,0.814338865595912
ZMYM3,0.813936413870418
ZEB1,0.813595861678392
CARD11,0.806372500347729
CSDE1,0.805414739378721
FOXO1,0.803877115039772
NFIB,0.802378135250261
CTNND2,0.801263137310925
ZMYND8,0.800666145048063
PPP2R2B,0.798446372508661
UBR5,0.794269976332826
FIP1L1,0.791610011186923
TOP1,0.789784149231499
LATS1,0.789302755515097
PCMTD1,0.787757182354391
LUC7L3,0.786533487265539
ELAVL1,0.78526643553016
RBM26,0.782929603214309
HIST1H3B,0.782898771084098
MKL1,0.782891225857739
HS6ST1,0.781437721357014
PRKAR1A,0.780632704136345
ARID5B,0.779736123195832
USP9X,0.779650820439829
MLLT4,0.77844680430338
EPHA6,0.77824419319069
PSIP1,0.777597796211103
RQCD1,0.77702145508997
MFAP1,0.776694378021078
NFKBIA,0.774876857508922
SMO,0.77411982825786
IL6ST,0.772912007243203
RNF111,0.772241886581832
AXIN1,0.77219455816188
SF1,0.771056823441498
IL7R,0.768601921636086
STAU2,0.768039867481601
BAI3,0.766571751725381
YAP1,0.766342588215432
FBXO11,0.765808711928013
NT5C2,0.765803427408395
OGT,0.765264954023051
MLLT10,0.76385866911046
YLPM1,0.762956555755084
PRSS3,0.761618056154164
ZC3H13,0.760649557912999
LDB2,0.760293622352589
RFWD2,0.75771175665599
RUNX2,0.757071723524717
MEF2A,0.756962056914363
FRG1,0.755670363745784
RYR2,0.755345332329811
ATXN2L,0.755098863938198
ZRSR2,0.75275063066119
COL4A1,0.749985093215441
POLE,0.749274042178049
MGA,0.748573735916783
CCR4,0.74710028934007
ZFP36L2,0.745995811147452
FAM123B,0.74345619828194
CELF2,0.739491404339687
INHBA,0.738583001567514
AXIN2,0.738514216624544
ATP6V1A,0.737813244371134
CAMTA2,0.737440458562764
DCC,0.736698087492802
CHD8,0.735235204157842
DCLK1,0.734804103769275
CTNND1,0.734417258640485
LPHN2,0.733466030823303
IRF2,0.732670509013318
DNM2,0.73195575506757
BNC2,0.731949182597913
PRPF4B,0.731553719029215
EIF4G3,0.730644892550485
MAML1,0.730271619147487
ARRDC3,0.729982377923045
C16ORF72,0.728929609098298
EEF2,0.727589003277274
SMG1,0.727495483227202
SLC25A5,0.727289915268006
PTH2,0.725258876578094
LPHN3,0.723188794683563
ZIC4,0.722898327764967
GLI1,0.721966336766824
GRIA3,0.72164745165859
CCDC6,0.72163792095365
DDX39B,0.720393486140274
SBNO1,0.716940409469428
LDB1,0.716663753366581
TNFAIP3,0.715841525644924
MAGI2,0.715342697145296
NEDD8,0.714775642212518
TSC1,0.714257796287843
THRAP3,0.71425704177808
BRD7,0.713986201052479
KDM2B,0.713638202697442
SPEN,0.712251762044788
DPP10,0.70830820410273
PPARGC1A,0.703904532934005
ATXN3,0.703518220514411
PLEC,0.701105113117056
KIAA2022,0.699201568631509
ASTN1,0.698598045741251
PCF11,0.698294644656091
ANK3,0.697645508087062
ERC2,0.696983110421638
TCEB3,0.696336994211172
MAP1LC3B,0.694407386889794
ZC3H4,0.693048231240351
PLAG1,0.692833086950978
GNA13,0.69249678123241
ETV1,0.691518506393571
MSH6,0.691488824296958
SYNCRIP,0.690678757308622
WAC,0.690519755117538
PRDM1,0.690187492985571
SCAF4,0.689256490831675
EEF1A1,0.688807298723353
SIN3A,0.688283994107012
EIF2C3,0.688079223470985
WAS,0.687569340294398
KMT2A,0.687087291674414
DBC1,0.685016682868735
HGF,0.684988028378346
ENSG00000205631,0.683989209559021
FLT4,0.682283553455783
CAPRIN1,0.681521640609607
ESRRG,0.680502040138703
CRIPAK,0.680464569322145
UBR4,0.679837795214508
PVRL3,0.679148839778613
CNOT3,0.678620831545791
BCL6,0.677024847539513
STAT5B,0.676746639667241
ZFP91,0.676588794462249
RXRA,0.67646411768507
ARGLU1,0.676264421189992
HNRNPK,0.674989647973721
CSNK2B,0.674473210737149
MYB,0.672865424337072
SGK1,0.671903164695323
BRE,0.669673224361346
TMSB4X,0.668640444359636
HLA-B,0.667883862025691
SET,0.667536843370162
DIS3,0.667208769242596
ZIC1,0.666708434100485
UPF2,0.665259566926607
MBD6,0.665243232191043
QKI,0.665100996259811
RBPJ,0.664321339311787
ARHGAP5,0.664036066976572
KAT7,0.659299055625602
KCNMA1,0.658714640217473
SIX2,0.658422243212217
KIRREL,0.657497813843476
WBSCR17,0.65719858972663
BMPR2,0.657028801803618
PPP3CA,0.656517488883512
AANAT,0.656021708260901
CSF3R,0.655281757009847
SCAF8,0.654955259413073
EIF4G1,0.654233816790103
JARID2,0.653597645643241
DCTN2,0.653383848730777
BRD4,0.652591047258755
SATB2,0.651924269212602
RARG,0.651814993391341
GRIK2,0.650852980251303
MEF2C,0.650013416806897
NDUFC2,0.649432023251366
BAZ2B,0.649250780464686
TRRAP,0.648753479500083
KALRN,0.647319121415002
CD58,0.643909665111536
TFAP2D,0.642501238451044
POT1,0.64197445111076
FLG,0.641946000148148
SRSF3,0.641732935705082
NKAP,0.641541101599602
MPPED2,0.64008939879006
NIPBL,0.639816392558384
SNAP91,0.639132366169055
TSHR,0.639006178400119
CCAR1,0.638711480084629
FLT1,0.63813565219225
BIRC6,0.637756713610139
BCL9L,0.637554474097316
ESRRA,0.634977012463291
SRSF6,0.63442299878022
PCDH17,0.634093535749875
TGIF1,0.633645295357195
SCN3A,0.633537075307441
FGF12,0.633041838475782
NUP98,0.63268240065762
CSNK1A1,0.63219913727075
RIT1,0.631985703781345
DSCAM,0.631180574321829
SOX5,0.630079869779681
CS,0.628912866438605
IGSF3,0.626626455728569
KCNN3,0.626470782922566
TLE4,0.625869189562097
CREB1,0.62425548893292
CUL1,0.623033066158714
GREB1L,0.622418127850302
HNRNPU,0.622022971065105
RGS7,0.621295143480412
ZEB2,0.621129016978206
CADM2,0.62094146217586
ZNF711,0.620779475410609
PAK7,0.620772065718949
PDZRN3,0.620545312828393
STAT6,0.619251915021921
ELMO1,0.619224405708166
PCDH10,0.618646720867904
SP3,0.618087140578262
HOXA11,0.618031572160592
CPEB2,0.616577721910739
NSD1,0.61656228655263
VCP,0.616304329944795
RNF38,0.613452531978605
PPHLN1,0.612381479068514
CHEK2,0.612364615374197
USP5,0.611845238313281
OSBPL6,0.609356574777916
KIAA0368,0.60861699216137
ZNF717,0.60847694559756
ZNRF3,0.608243278956085
BPTF,0.607489223310323
OSBPL9,0.604429094661585
PPP3CB,0.604206323534265
GABRB3,0.603662787344721
TAOK2,0.603568117576691
HDAC9,0.602691242594854
MDGA2,0.602667743580069
DEK,0.602240774998817
ATP6V1B2,0.601979011882712
NAV3,0.6018333000496
PURA,0.600942941598222
ZFPM2,0.60061042611101
PAXBP1,0.599775514592875
RAPGEF6,0.598717279342993
